title,link,summary,publisher,reporter,signal,collected_at
상급지 집값 먼저 꺾였다…강남발 하락 서울 확산될까,http://www.smedaily.co.kr/news/articleView.html?idxno=352564,"Region: 서울 (강남 포함)
Keyword: 부동산 하락세, 상급지, 서울 확산
Signal: BEAR

**요약:** 최근 상급지 아파트 가격이 먼저 하락하기 시작했으며, 이러한 하락세가 서울 전반으로 확산될 가능성이 제기되고 있습니다. 이는 부동산 시장의 하방 압력이 심화될 수 있음을 시사합니다.",중소기업신문,Unknown,BEAR,2026-03-03 03:04
아파트 공시가격 다음주 발표…강남·한강벨트 세부담 커진다,http://www.yonhapnewstv.co.kr/AKR20260303111532tHn,"Region: 서울 (강남, 한강벨트)
Keyword: 아파트 공시가격 상승, 세금 부담 증가
Signal: BEAR",연합뉴스TV,Unknown,BEAR,2026-03-03 03:03
저축은행들 '생산적 금융' 통해 업권 재편...규제 전면 손질로 탄력,https://daily.hankooki.com/news/articleView.html?idxno=1341142,"Region: 대한민국
Keyword: 저축은행, 생산적 금융, 업권 재편, 규제 완화
Signal: BULL

저축은행들이 생산적 금융 활성화를 통해 업권 재편을 모색하고 있으며, 이에 발맞춘 규제 전면 손질로 시장 경쟁력 강화에 나설 전망입니다.",데일리한국,Unknown,BULL,2026-03-03 03:02
"금융당국, 비거주 1주택자 정조준…전세대출 제한해 기존 갭투자 자금줄...",https://view.asiae.co.kr/article/2026030310042095876,"Region: 서울
Keyword: 전세대출 제한, 갭투자
Signal: BEAR",아시아경제,Unknown,BEAR,2026-03-03 03:02
“일단 꺾인 강남…서울외곽 제한적 상승 가능”,https://biz.heraldcorp.com/article/10685609?ref=naver,"**Region:** 서울 (강남, 서울 외곽)
**Keyword:** 부동산 시장, 하락세, 제한적 상승
**Signal:** BEAR

**요약:**
강남 지역의 부동산 시장이 하락세로 돌아선 가운데, 서울 외곽 지역은 제한적인 상승 가능성을 보이고 있습니다. 이번 기사는 부동산 시장의 전반적인 약세 전망과 지역별 차별화 가능성을 시사합니다.",헤럴드경제,Unknown,BEAR,2026-03-03 03:00
지난해 서울·분당 오피스 투자 시장 규모 26조 원…역대 최대,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005778101,"Region: 서울, 분당
Keyword: 오피스 투자, 역대 최대
Signal: BULL",mbnmoney.mbn.co.kr,Unknown,BULL,2026-03-03 03:00
"[뉴공 아카이브]고영경 연세대 국제학대학원 디지털통상 연구교수, 김종...",http://www.ddanzi.com/874308183,"[필수형식]
Region: 대한민국
Keyword: 디지털 통상, 부동산, 정책
Signal: FLAT

고영경 연세대 연구교수는 디지털 통상 연구를 통해 부동산 정책 방향을 제시하며, 현재 부동산 시장은 다양한 요인으로 인해 방향성이 불확실한 상황임을 시사합니다.",Unknown,Unknown,FLAT,2026-03-03 02:59
"한국·싱가포르, 첨단산업·투자 협력 강화로 경제 포트폴리오 전환",https://www.hinews.co.kr/view.php?ud=202603031110191679cd8b879b3c_48,"Region: 한국, 싱가포르
Keyword: 첨단산업, 투자 협력, 경제 포트폴리오 전환
Signal: BULL

한국과 싱가포르가 첨단산업 육성과 투자 협력을 강화하며 경제 포트폴리오 전환에 나섭니다. 이는 양국 경제의 새로운 성장 동력을 발굴하고 미래 산업 경쟁력을 확보하려는 전략적 움직임입니다.",하이뉴스,Unknown,BULL,2026-03-03 02:58
“지금 사면 상꼭대기?”…차갑게 식은 서울 아파트 매수 심리,https://www.mk.co.kr/article/11977070,"Region: 서울
Keyword: 아파트 매수 심리, 금리 인상, 가격 하락
Signal: BEAR

**요약:** 최근 금리 인상과 집값 하락 우려로 서울 아파트 매수 심리가 크게 위축되고 있으며, 잠재적 매수자들은 관망세를 유지하며 주택 구매를 망설이고 있다.",“지금 사면 상꼭대기?”…차갑게 식은 서울 아파트 매수 심리- 매경ECONOMY,Unknown,BEAR,2026-03-03 02:57
중동發 퍼펙트스톰…유가·환율·증시 덮쳤다,https://biz.heraldcorp.com/article/10685667?ref=naver,"Region: 중동
Keyword: 유가, 환율, 증시, 퍼펙트스톰
Signal: BEAR

중동발 지정학적 리스크가 고조되면서 유가 급등, 원/달러 환율 상승, 국내 증시 하락 등 복합적인 위기가 발생했습니다. 이는 글로벌 경제에 대한 불확실성을 증폭시키며 투자 심리를 위축시키는 요인으로 작용하고 있습니다.",헤럴드경제,Unknown,BEAR,2026-03-03 02:56
3월 충남 4853가구·대전 427가구 공급...'벚꽃 청약' 본격화,http://www.dtnews24.com/news/articleView.html?idxno=807809,"Region: 충남, 대전
Keyword: 주택 공급, 분양
Signal: BULL",디트NEWS24,Unknown,BULL,2026-03-03 02:55
[유주열의 동북아談說-121] 영친왕과 이방자 그리고 프린스호텔,http://www.worldkorean.net/news/articleView.html?idxno=56252,"Region: 한국
Keyword: 영친왕, 이방자, 프린스호텔
Signal: FLAT

영친왕과 이방자 공주가 프린스호텔 설립에 참여했으며, 이는 단순히 호텔 건설을 넘어 대한제국의 황실 문화와 근대적 사업이 결합된 상징적인 사건이었다. 이 사건은 당시 한국의 사회, 경제적 상황과 함께 황실의 새로운 역할 모색을 보여준다.",월드코리안뉴스,Unknown,FLAT,2026-03-02 03:00
中 ‘양회’ 이번주 개막…경제둔화 속 돌파구 내놓을까,https://biz.heraldcorp.com/article/10684978?ref=naver,"Region: 중국
Keyword: 양회, 경제둔화, 돌파구
Signal: FLAT

이번 주 개막하는 중국 양회에서 경제 둔화 속 돌파구를 마련할지가 주목됩니다.",헤럴드경제,Unknown,FLAT,2026-03-02 02:59
"[속보] 정부, 사상 첫 ‘전국 농지 100% 전수조사’ 착수…“토허구역내...",https://www.dt.co.kr/article/12048990?ref=naver,"Region: 전국
Keyword: 농지 전수조사, 토지거래허가구역
Signal: FLAT

정부가 전국 농지에 대한 사상 첫 100% 전수조사에 착수하며, 특히 토지거래허가구역 내 농지에 대한 집중적인 조사가 이루어질 예정입니다. 이는 농지 이용 현황을 파악하고 투기 방지 및 효율적인 농지 관리를 위한 움직임으로 보입니다.",디지털타임스,Unknown,FLAT,2026-03-02 02:58
3월 중소기업 경기전망 82.5… 제조업 7.2p 상승 주도,https://kidd.co.kr/news/245121,"**Region:** 대한민국
**Keyword:** 중소기업 경기전망, 제조업
**Signal:** BULL

3월 중소기업 경기 전망이 82.5로, 특히 제조업의 7.2p 상승이 전체 경기 회복을 주도하며 긍정적인 신호를 보이고 있습니다. 이는 중소기업들의 체감 경기가 개선될 가능성을 시사합니다.",산업일보,Unknown,BULL,2026-03-02 02:57
"인천 굴포천역 남측, 회색빛 벗고 부평구 랜드마크 탈바꿈",https://www.segye.com/newsView/20260302504909?OutUrl=naver,"Region: 인천 부평구 굴포천역 남측
Keyword: 지역개발, 랜드마크, 주거환경 개선
Signal: BULL

인천 굴포천역 남측 지역이 개발을 통해 회색빛 이미지를 벗고 부평구의 랜드마크로 탈바꿈할 전망입니다. 이를 통해 지역 경제 활성화와 주거 환경 개선이 기대됩니다.",세계일보,Unknown,BULL,2026-03-02 02:56
내년 서울 아파트 입주물량 1만7197가구…올해 대비 36.7% '뚝',https://www.ajunews.com/view/20260302105412255,"Region: 서울
Keyword: 아파트 입주물량 감소
Signal: BEAR

내년 서울 아파트 입주 물량이 올해보다 36.7% 감소한 1만7197가구로 예상되어, 공급 부족 심화 우려와 함께 매매가 상승 압력이 커질 것으로 전망됩니다.",아주경제,Unknown,BEAR,2026-03-02 02:54
&quot;지니계수 '맑음'인데 지갑은 '한파'…분배개선 안믿는 국민들&quot;,https://www.kbsm.net/news/view.php?idx=510095,"Region: 대한민국
Keyword: 부동산, 지니계수, 국민 신뢰
Signal: FLAT

정부는 지니계수가 개선되었다고 발표했지만, 국민들은 체감하지 못하고 지갑이 춥다고 느끼고 있습니다. 이는 분배 개선에 대한 국민적 신뢰 부족을 보여주는 것으로, 정책 효과가 실제 삶에 반영되지 못하고 있음을 시사합니다.",경북신문,Unknown,FLAT,2026-03-02 02:53
"강남 3구 부동산, 1년 만에 '매도자 우위' 종식",https://www.getnews.co.kr/news/articleView.html?idxno=862853,"Region: 강남 3구
Keyword: 부동산 시장, 매도자 우위 종식
Signal: BEAR

1년 만에 강남 3구 부동산 시장에서 매도자 우위 현상이 끝나며, 시장의 흐름이 변화하고 있습니다. 이는 부동산 시장의 전반적인 침체 혹은 조정 국면을 시사하며, 투자 및 매수 결정에 신중함이 요구됩니다.",글로벌경제신문,Unknown,BEAR,2026-03-01 03:31
“이래도 안팔아?” 부동산 규제 투기성 1주택자로 확대,https://magazine.hankyung.com/business/article/202603012075b,"Region: 전국
Keyword: 부동산 규제, 투기성 1주택자
Signal: BEAR

정부의 부동산 규제가 투기성 1주택자까지 확대되면서 시장에 매도 압력이 가중될 전망입니다. 이는 주택 시장의 하락 추세를 더욱 심화시킬 수 있습니다.",Unknown,Unknown,BEAR,2026-03-01 03:30
[하메네이 사망] 코스피발 '경기 훈풍' 아직인데…고개 든 '중동 리스크...,https://www.yna.co.kr/view/AKR20260228057351002?input=1195m,"Region: 대한민국, 중동
Keyword: 코스피, 하메네이 사망, 중동 리스크
Signal: BEAR

**요약:**

이란 최고지도자 하메네이 사망 소식이 코스피 상승세에 제동을 걸며 중동 지정학적 리스크가 부각되고 있습니다. 이는 최근 불어오던 경기 훈풍에 찬물을 끼얹을 수 있는 불안 요인으로 작용할 전망입니다.",연합뉴스,Unknown,BEAR,2026-03-01 03:29
中 양회 4일 개막…'15·5 계획' 청사진 공개,http://www.4th.kr/news/articleView.html?idxno=2108312,"Region: 중국
Keyword: 15·5 계획, 경제 성장, 정책 방향
Signal: BULL

중국의 제15차 5개년 계획 발표를 앞둔 양회 개막은 향후 5년간 중국 경제의 성장 목표와 주요 정책 방향을 제시하며 투자자들에게 중요한 신호로 작용할 것입니다.",포쓰저널,Unknown,BULL,2026-03-01 03:28
"내수 침체에 흔들리는 자영업, 음식·임대업 2년째 감소",https://www.getnews.co.kr/news/articleView.html?idxno=862856,"Region: 대한민국
Keyword: 자영업, 내수 침체, 음식업, 임대업
Signal: BEAR

내수 침체 장기화로 음식점과 임대업 등 자영업 업종의 감소세가 2년째 이어지고 있어 관련 업계의 어려움이 가중되고 있습니다.",글로벌경제신문,Unknown,BEAR,2026-03-01 03:28
내수 칼바람에…음식업·임대업 20개월 넘게 줄폐업,https://www.goodnews1.com/news/articleView.html?idxno=457132,"Region: 전국
Keyword: 자영업 폐업, 내수 부진
Signal: BEAR

내수 부진으로 인해 음식점 및 임대업 분야에서 20개월 이상 지속적인 폐업 행렬이 이어지고 있습니다. 이는 자영업자들의 경영난이 심화되고 있음을 보여주는 지표이며, 향후 소비 심리 회복 여부가 부동산 시장에도 영향을 미칠 수 있습니다.",데일리굿뉴스,Unknown,BEAR,2026-03-01 03:27
[美 이란 공격] 코스피발 '경기 훈풍' 아직인데…고개 든 '중동 리스크',https://www.delighti.co.kr/news/articleView.html?idxno=112368,"Region: 아시아 (한국)
Keyword: 중동 리스크, 코스피, 경기 훈풍
Signal: BEAR

[요약]
미국의 이란 공격으로 중동 리스크가 부각되면서, 최근 코스피 시장에 불어오던 긍정적인 경기 전망에 제동이 걸릴 우려가 커지고 있습니다. 지정학적 불안정은 투자 심리를 위축시키고 시장 변동성을 증대시킬 수 있습니다.",딜라이트닷넷,Unknown,BEAR,2026-03-01 03:27
경마장 유치 경쟁 뛰어든 지자체… 시민들도 먼저 희망 목소리,https://www.kyeongin.com/article/1759615,"Region: 미정 (기사 내 명확한 지역명 언급 없음)
Keyword: 경마장 유치, 지자체 경쟁, 시민 희망
Signal: BULL

**요약:** 여러 지자체들이 경마장 유치를 위해 경쟁에 뛰어들고 있으며, 시민들도 긍정적인 목소리를 내고 있어 지역 경제 활성화에 대한 기대감을 높이고 있습니다.",경인일보,Unknown,BULL,2026-03-01 03:26
"금융위, 대출 규제 확대 방침…비주거용·투기성 1주택도 겨냥",https://www.chosun.com/economy/economy_general/2026/03/01/ZLB6AFVPXNFJDPHEMQC6OVATV4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"Region: 전국
Keyword: 대출 규제 확대, 비주거용 부동산, 투기성 1주택
Signal: BEAR

금융위원회가 비주거용 부동산과 투기성 1주택에 대한 대출 규제를 확대하겠다고 발표했습니다. 이는 금융 시장의 안정화를 위한 조치로, 부동산 시장의 과도한 대출 수요를 억제하려는 의도로 해석됩니다. 이러한 규제 강화는 향후 부동산 시장에 부정적인 영향을 미칠 가능성이 있습니다.",조선일보,Unknown,BEAR,2026-03-01 03:25
“치매에도 안심하세요”…은행권이 ‘치매’ 상품 내놓는 까닭,https://www.sedaily.com/article/20013911?ref=naver,"Region: 국내
Keyword: 금융상품, 고령화, 치매, 은행
Signal: BULL

은행권이 고령화 및 치매 환자 증가 추세에 맞춰 관련 금융 상품을 속속 출시하고 있습니다. 이는 새로운 시장 기회를 포착하려는 은행들의 전략이며, 고령층 고객의 니즈를 충족시키는 동시에 새로운 수익원을 창출하려는 움직임으로 해석됩니다.",서울경제,Unknown,BULL,2026-03-01 03:24
"매물 쌓인 강남, 수요·공급 '팽팽'",https://www.newscj.com/news/articleView.html?idxno=3379921,"Region: 강남
Keyword: 부동산 매물, 수요-공급 균형
Signal: FLAT

강남 지역에 매물이 쌓이고 있지만, 수요와 공급이 팽팽하게 맞서고 있어 시장이 안정세를 유지하고 있습니다.",천지일보,Unknown,FLAT,2026-03-01 03:23
수도권 자족도시 인구 증가세...두산위브 더센트럴 수원 주목,https://www.geconomy.co.kr/news/article.html?no=316548,"Region: 수도권
Keyword: 두산위브 더센트럴 수원, 자족도시 인구 증가
Signal: BULL

수도권 자족도시의 인구 증가세 속에서 두산위브 더센트럴 수원에 대한 관심이 높아지고 있습니다. 이는 해당 지역의 잠재적인 주거 수요 증가와 발전 가능성을 시사합니다.",Unknown,Unknown,BULL,2026-03-01 03:22
"[기획] &quot;시간은 매수자 편&quot;… '불패 강남'마저 꺾인 매수심리, 시장 주도...",https://www.betanews.net/article/view/beta202603010004,"Region: 강남
Keyword: 매수심리 위축, 하락 전환
Signal: BEAR

""시간은 매수자 편""이라는 말처럼 강남 지역에서도 매수심리가 꺾이며 시장 주도권을 매수자에게 넘겨주는 양상입니다. 이러한 상황은 부동산 시장 전반의 하락 전환을 시사합니다.",베타뉴스,Unknown,BEAR,2026-03-01 03:22
내수 칼바람에…음식업·임대업 20개월 넘게 줄폐업,https://www.busan.com/view/busan/view.php?code=2026030108242326212,"Signal: BEAR
Region: 전국
Keyword: 음식업, 임대업, 폐업
본문은 내수 부진으로 인해 음식업과 임대업에서 20개월 이상 지속적으로 폐업이 늘고 있다는 내용을 담고 있습니다. 이는 경제 침체를 시사하는 부정적인 신호입니다.",부산일보,Unknown,BEAR,2026-03-01 03:21
"다주택 양도세 중과 5월 종료…국세청, 전용 상담창구 운영",https://www.etoday.co.kr/news/view/2560638,"Region: 대한민국
Keyword: 다주택자 양도세 중과, 5월 종료, 상담창구
Signal: BULL

5월부터 다주택자에 대한 양도소득세 중과가 종료되며, 국세청은 이에 대비한 전용 상담창구를 운영합니다. 이는 다주택자의 매물 출회를 유도하여 부동산 시장의 거래를 활성화할 것으로 예상됩니다.",이투데이,Unknown,BULL,2026-03-01 03:21
"소형 오피스텔, 아파트 대체 주거·투자처 '부상'",https://www.newsway.co.kr/news/view?ud=2026022711294857374,"Region: 전국
Keyword: 소형 오피스텔, 주거, 투자
Signal: BULL

소형 오피스텔이 아파트 대체 주거 및 투자처로 각광받고 있으며, 이는 시장에서 긍정적인 신호로 해석됩니다.",뉴스웨이,Unknown,BULL,2026-02-28 02:46
수도권 3월 일반분양 8844가구 '봄 대전'...5년 새 최다 물량,https://www.ebn.co.kr/news/articleView.html?idxno=1701132,"[필수형식]
Region: 수도권
Keyword: 분양 물량, 봄 분양, 일반분양
Signal: BULL

수도권에서 3월에 5년 만에 최대 규모인 8844가구의 일반분양이 예정되어 있어 '봄 분양 대전'이 예상됩니다.",이비엔(EBN)뉴스센터,Unknown,BULL,2026-02-28 02:46
내달 47개 단지 3만7381가구 공급···수도권 2.4만가구 집중,https://www.sisajournal-e.com/news/articleView.html?idxno=419554,"**Region:** 수도권
**Keyword:** 신규 공급
**Signal:** BULL

내달 수도권에 2만 4천여 가구를 포함해 전국 47개 단지 총 3만 7천여 가구가 공급될 예정입니다. 이는 신규 주택 공급 증가를 의미하며, 시장의 수급 상황에 긍정적인 영향을 줄 수 있습니다.",시사저널e,Unknown,BULL,2026-02-28 02:45
"[AI 인프라 대전환] &quot;1밀리초가 돈이다&quot;… AI 시대, 텅 빈 도심 빌딩이 ...",https://www.g-enews.com/view.php?ud=202602280850323686fbbec65dfb_1,"Region: 서울
Keyword: AI 데이터센터, 도심 빌딩 공실률
Signal: BULL

AI 시대의 초저지연 데이터 처리 요구로 인해 서울 도심의 텅 빈 빌딩이 데이터센터로 전환될 가능성이 높아지면서 부동산 시장에 새로운 기회를 가져올 것입니다. 1밀리초의 지연도 손실로 이어질 수 있는 AI 시대의 특성은 데이터센터 입지의 중요성을 극대화하며, 이는 도심 접근성과 인프라를 갖춘 기존 빌딩의 가치를 재조명하게 만들 것입니다.",글로벌이코노믹,Unknown,BULL,2026-02-28 02:44
[슬금슬금] 월가 흔든 'AI 공포 보고서'…2028년 금융 충격설 시나리오,http://www.seoulwire.com/news/articleView.html?idxno=708827,"Region: 미국
Keyword: AI, 금융 시장, AI 공포 보고서, 2028년 금융 충격설
Signal: BEAR

월가에서 AI 기술 발전으로 인한 2028년 금융 충격설을 담은 보고서가 파장을 일으키고 있습니다. 이 보고서는 AI가 금융 시장에 상당한 변화를 가져올 수 있으며, 그로 인해 잠재적인 금융 충격이 발생할 수 있다고 경고합니다. 이러한 AI 공포는 금융 시장 투자 심리에 부정적인 영향을 미치고 있습니다.",서울와이어,Unknown,BEAR,2026-02-28 02:42
금리 멈췄는데 대출이자만 오른다…은행 예대차 5개월 만 확대,https://www.mediapen.com/news/view/1084330,"[필수형식]
Region: 국내
Keyword: 예대차, 대출금리, 은행
Signal: BEAR

정부의 기준금리 인상 중단에도 불구하고 은행 대출 금리는 계속 상승하여 예대금리차가 5개월 만에 다시 확대되었습니다. 이는 은행들이 대출 이자율을 높여 수익을 확보하려는 움직임으로 해석될 수 있으며, 금융 시장의 불안정성을 시사합니다.",미디어펜,Unknown,BEAR,2026-02-28 02:41
AI 공포·신용위기 재점화에 뉴욕증시 급락,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005776430,"Region: 뉴욕
Keyword: AI 공포, 신용위기, 증시 급락
Signal: BEAR

AI에 대한 공포와 신용위기 우려가 재점화되면서 뉴욕 증시가 급락세를 보였습니다. 투자자들은 AI 기술 발전의 잠재적 위험과 금융 시스템 불안정성에 대한 불안감을 키우며 위험 자산 매도를 늘렸습니다. 이러한 심리는 당분간 증시 하락 압력으로 작용할 가능성이 높습니다.",mbnmoney.mbn.co.kr,Unknown,BEAR,2026-02-28 02:40
굴포천역 남측 3016가구 도심복합 본궤도...HDC현산 컨소시엄 우협 선정,https://www.ebn.co.kr/news/articleView.html?idxno=1701200,"Region: 부천 굴포천역
Keyword: 도심복합, 재개발, HDC현산
Signal: BULL

HDC현산 컨소시엄이 부천 굴포천역 남측 3016가구 규모의 도심복합개발 사업 우선협상대상자로 선정되었습니다. 이는 낙후된 지역에 대규모 주거 단지 개발을 통한 지역 활성화를 기대하게 합니다.",이비엔(EBN)뉴스센터,Unknown,BULL,2026-02-28 02:40
'트럼프 관세' 여파에...글로벌 통화당국도 '비상',http://www.choicenews.co.kr/news/articleView.html?idxno=161697,"Region: 글로벌
Keyword: 트럼프 관세, 통화당국, 비상
Signal: BEAR

도널드 트럼프 전 대통령의 관세 정책이 글로벌 금융 시장에 부정적인 영향을 미치고 있으며, 이에 따라 각국 중앙은행들이 통화 정책 조정에 어려움을 겪으며 비상 상황에 놓였습니다.",초이스경제,Unknown,BEAR,2026-02-28 02:39
뉴욕증시 3대 지수 하락···'AI 파괴론' 우려 확산,https://www.sisajournal-e.com/news/articleView.html?idxno=419558,"Region: 미국
Keyword: AI, 증시 하락
Signal: BEAR

인공지능(AI) 기술의 급격한 발전이 가져올 산업 구조 변화와 이로 인한 기존 기업들의 도태 가능성에 대한 우려가 확산되면서 뉴욕증시 3대 지수가 하락했습니다. 투자자들은 AI가 야기할 수 있는 '파괴적 혁신'을 경계하며 위험 자산에 대한 매도 심리를 보였습니다.",시사저널e,Unknown,BEAR,2026-02-28 02:38
"국힘서 멀어진 PK…민주 42% 국힘 25%, 지지율 격차 역대 최대",https://www.donga.com/news/Politics/article/all/20260227/133435547/1,"Region: PK (부산/경남)
Keyword: 정당 지지율
Signal: BEAR

국민의힘이 부산/경남 지역에서 민주당과의 지지율 격차가 역대 최대치를 기록하며 부진한 모습을 보이고 있습니다. 이는 해당 지역에서 국민의힘의 지지 기반이 약화되고 있음을 시사하며, 향후 선거 결과에 부정적인 영향을 미칠 수 있습니다.",동아일보,Unknown,BEAR,2026-02-27 02:59
李대통령 지지율 64%로 2주前보다 1%p↑…최고치 65%에 근접[한국갤럽](...,https://www.yna.co.kr/view/AKR20260227057351001?input=1195m,"Region: 대한민국
Keyword: 이명박 대통령, 지지율
Signal: BULL",연합뉴스,Unknown,BULL,2026-02-27 02:58
농지보상 2021~2025년 33조…‘보상받아 투자’ 제동 걸리나,https://biz.heraldcorp.com/article/10683902?ref=naver,"Region: 대한민국
Keyword: 농지 보상, 투자
Signal: BULL

2021년부터 2025년까지 33조 원 규모의 농지 보상이 이루어질 예정이며, 이는 농지 보상금을 노린 투자를 억제하는 효과를 가져올 수 있습니다. 하지만 농지 투자의 활성화 가능성도 여전히 존재하여 시장의 변화를 주시해야 합니다.",헤럴드경제,Unknown,BULL,2026-02-27 02:57
李 대통령 지지율 64%… 최고치 65%에 근접,https://www.jeonmae.co.kr/news/articleView.html?idxno=1234266,"Region: 대한민국
Keyword: 이명박 대통령 지지율
Signal: BULL

이명박 대통령의 지지율이 64%를 기록하며 최고치에 근접했습니다. 이는 긍정적인 경제 전망 및 정책에 대한 국민적 신뢰를 반영하는 것으로 해석됩니다.",전국매일신문 - 전국의 생생한 뉴스를 ‘한눈에’,Unknown,BULL,2026-02-27 02:55
"1월 국세 53조 걷혀, 지난해보다 13%↑...부동산·주식거래 증가",https://www.ytn.co.kr/_ln/0102_202602271131175201,"Region: 대한민국
Keyword: 국세, 부동산, 주식
Signal: BULL

1월 국세 수입이 지난해보다 13% 증가한 53조 원을 기록하며, 이는 부동산 및 주식 거래 증가의 영향을 받은 것으로 분석됩니다.",YTN,Unknown,BULL,2026-02-27 02:54
"“주식, 집값 다 올랐는데”...왜 체감 소비는 싸늘할까",https://www.ekn.kr/web/view.php?key=20260227023483471,"Region: 전국
Keyword: 자산 가격 상승 vs 소비 부진
Signal: FLAT

주식과 집값 등 자산 가격은 올랐지만, 가계 부채 증가와 고물가 지속으로 인해 소비 심리가 위축되어 체감 소비가 싸늘한 상황입니다.",에너지경제신문,Unknown,FLAT,2026-02-27 02:53
이 대통령 지지율 1%p 상승해 64%...민주 43% vs 국힘 22% [갤럽],https://www.mediapen.com/news/view/1084122,"Region: 대한민국
Keyword: 이재명 지지율, 정당 지지율
Signal: FLAT

이재명 대통령의 지지율이 1%p 상승하여 64%를 기록했으며, 정당 지지율은 더불어민주당 43%, 국민의힘 22%로 나타났습니다.",미디어펜,Unknown,FLAT,2026-02-27 02:53
"전북도, 아파트 용적률 인센티브 시행",https://www.newsfreezone.co.kr/news/articleView.html?idxno=677186,"Region: 전라북도
Keyword: 아파트 용적률 인센티브
Signal: BULL

전라북도가 아파트 용적률 인센티브 제도를 시행하여 지역 내 주택 공급 확대 및 도시 계획 유연성을 확보할 것으로 기대됩니다. 이는 건설사들에게는 사업성을 높이는 기회가 될 수 있으며, 결과적으로 지역 주택 시장에 긍정적인 영향을 미칠 수 있습니다.",뉴스프리존,Unknown,BULL,2026-02-27 02:52
[AI의 글로벌 포커스] 2026년 양회 4대 정책포인트 속 주목할 투자방향,https://www.newspim.com/news/view/20260227000510,"Region: 중국
Keyword: 2026년 양회, 정책, 투자
Signal: BULL

2026년 중국 양회에서 발표될 4대 정책 포인트는 AI 기술 발전과 연계된 전략 산업 육성 및 소비 진작에 초점을 맞출 것으로 예상됩니다. 이는 관련 산업 분야에 대한 투자 기회를 창출할 것으로 기대됩니다.",뉴스핌,Unknown,BULL,2026-02-27 02:50
"지난해 ‘공급 가뭄’ 경기·인천, 신규 분양 기지개",http://www.lawissue.co.kr/view.php?ud=20260227114241898267191f6c6e_12,"Region: 경기, 인천
Keyword: 신규 분양
Signal: BULL",로이슈,Unknown,BULL,2026-02-27 02:50
대통령發 강남3구 집값 하락…버블 붕괴 신호탄 될까,https://realty.chosun.com/site/data/html_dir/2026/02/27/2026022702043.html,"Region: 서울 강남3구
Keyword: 집값 하락, 버블 붕괴 신호탄
Signal: BEAR",Unknown,Unknown,BEAR,2026-02-27 02:48
"광주경총, 27일 이광수 애널리스트 초청 '부동산 시장 전망' 특강",https://www.pressian.com/pages/articles/2026022611074735153?utm_source=naver&utm_medium=search,"Region: 광주
Keyword: 부동산 시장 전망
Signal: FLAT",Unknown,Unknown,FLAT,2026-02-26 03:01
"한은, 기준금리 2.5% 동결…&quot;성장률 상향에도 집값·환율 불안 여전&quot;",https://www.fntoday.co.kr/news/articleView.html?idxno=378344,"Region: 대한민국
Keyword: 기준금리 동결, 부동산 시장, 경제 성장
Signal: FLAT

한국은행은 경제 성장률 전망치를 상향 조정했지만, 부동산 가격과 환율 불안 요인이 여전하다고 판단하여 기준금리를 2.5%로 동결했습니다. 이러한 결정은 부동산 시장의 급격한 변동 가능성을 낮추고 안정화에 초점을 맞춘 것으로 해석됩니다.",파이낸스투데이,Unknown,FLAT,2026-02-26 03:01
"美 데이터센터 건설 용량, 2020년 이후 처음 감소…인허가·전력공급 지...",https://www.theguru.co.kr/news/article.html?no=98486,"Region: 미국
Keyword: 데이터센터 건설 용량 감소, 인허가 지연, 전력 공급 문제
Signal: BEAR

2020년 이후 처음으로 미국 데이터센터 건설 용량이 감소했으며, 이는 인허가 지연과 전력 공급 문제로 인해 야기되고 있습니다. 이러한 공급 차질은 향후 데이터센터 시장에 부정적인 영향을 미칠 가능성이 있습니다.",Unknown,Unknown,BEAR,2026-02-26 03:00
&quot;유럽 부동산 회복세 진입&quot;…KIC '런던 국제금융협의체',https://www.newsis.com/view/NISX20260226_0003527466,"Region: 유럽
Keyword: 부동산 회복세, 런던 국제금융협의체
Signal: BULL",뉴시스,Unknown,BULL,2026-02-26 03:00
"한은, 올해 성장률 2%로 상향",https://biz.heraldcorp.com/article/10682939?ref=naver,"Region: 대한민국
Keyword: 기준금리, 금리인하, 금리인상, 통화정책
Signal: FLAT",헤럴드경제,Unknown,FLAT,2026-02-26 02:59
'봄 분양 성수기'…3월 전국 3만7000여가구 분양,https://www.cstimes.com/news/articleView.html?idxno=695040,"Region: 전국
Keyword: 봄 분양, 3만 7천여 가구
Signal: BULL

올해 3월 전국에서 3만 7천여 가구의 신규 아파트 분양이 예정되어 있어 봄 분양 성수기가 본격화될 전망입니다. 이는 부동산 시장의 활기를 기대하게 하는 긍정적인 신호로 해석됩니다.",컨슈머타임스(Consumertimes),Unknown,BULL,2026-02-26 02:59
